Date,Open,High,Low,Close,Adj Close,Volume
2018-10-24,5874.000000,5874.000000,5740.000000,5758.200195,5673.281738,4542
2018-10-25,5720.000000,5750.000000,5625.000000,5667.850098,5584.264160,6699
2018-10-26,5740.000000,5740.000000,5590.000000,5608.000000,5525.296875,4852
2018-10-29,5674.950195,5675.000000,5567.000000,5615.500000,5532.686035,3466
2018-10-30,5625.000000,5888.000000,5620.000000,5636.299805,5553.179199,5906
2018-10-31,5681.399902,5800.000000,5600.500000,5761.049805,5676.089355,3222
2018-11-01,5828.950195,5840.000000,5710.049805,5816.549805,5730.770508,2742
2018-11-02,5816.549805,5975.549805,5762.100098,5946.899902,5859.198730,5893
2018-11-05,6000.000000,6000.000000,5850.000000,5873.399902,5786.782227,1788
2018-11-06,5875.049805,5895.950195,5800.000000,5811.850098,5726.140625,4514
2018-11-07,5848.000000,5960.000000,5830.000000,5939.500000,5851.907715,2285
2018-11-09,5955.000000,5955.000000,5850.000000,5884.700195,5797.916016,3068
2018-11-12,5870.000000,5971.750000,5807.049805,5826.600098,5740.672852,3934
2018-11-13,5770.100098,6220.000000,5770.100098,6154.299805,6063.540039,62697
2018-11-14,6199.000000,6199.000000,5980.000000,5995.899902,5907.476074,5435
2018-11-15,5950.000000,6080.000000,5945.649902,5958.899902,5871.021973,2287
2018-11-16,5958.899902,6014.000000,5950.000000,5987.350098,5899.052246,1151
2018-11-19,5975.000000,5998.799805,5901.000000,5929.250000,5841.809082,1908
2018-11-20,5892.000000,5980.000000,5870.000000,5904.799805,5817.719727,1863
2018-11-21,5972.299805,5972.299805,5880.000000,5926.399902,5839.000977,31202
2018-11-22,5903.549805,5989.000000,5903.549805,5930.350098,5842.893066,842
2018-11-26,5988.000000,5988.000000,5841.149902,5854.299805,5767.964355,1841
2018-11-27,5854.200195,5869.950195,5807.000000,5835.149902,5749.096680,1696
2018-11-28,5810.000000,5862.000000,5790.000000,5802.100098,5716.534180,2355
2018-11-29,5765.000000,5874.899902,5765.000000,5822.850098,5736.978027,1364
2018-11-30,5800.049805,5910.149902,5800.049805,5834.049805,5748.012695,1381
2018-12-03,5895.000000,5895.000000,5771.350098,5817.200195,5731.411621,2035
2018-12-04,5789.450195,5833.000000,5760.000000,5783.149902,5697.863770,2398
2018-12-05,5775.000000,5801.000000,5737.000000,5768.700195,5683.626953,2099
2018-12-06,5722.200195,5768.000000,5702.000000,5753.600098,5668.749512,2106
2018-12-07,5750.049805,5751.100098,5670.000000,5699.850098,5615.791992,3254
2018-12-10,5651.049805,5660.399902,5590.000000,5604.600098,5521.946777,3308
2018-12-11,5625.000000,5667.000000,5575.000000,5618.700195,5535.838867,2922
2018-12-12,5650.000000,5830.399902,5601.149902,5776.149902,5690.966797,3408
2018-12-13,5776.200195,5833.600098,5712.500000,5802.149902,5716.583496,3926
2018-12-14,5811.000000,5818.950195,5740.350098,5804.700195,5719.096191,1369
2018-12-17,5781.950195,5810.000000,5770.000000,5778.149902,5692.937500,5123
2018-12-18,5752.500000,5752.500000,5720.000000,5738.500000,5653.872070,1895
2018-12-19,5723.500000,5830.000000,5723.500000,5770.600098,5685.498535,2756
2018-12-20,5772.100098,5824.950195,5750.000000,5774.250000,5689.094727,3670
2018-12-21,5755.000000,5800.000000,5751.000000,5772.450195,5687.321777,1417
2018-12-24,5772.450195,5800.000000,5712.000000,5775.299805,5690.128906,1436
2018-12-26,5780.000000,5780.000000,5702.000000,5715.149902,5630.866699,1215
2018-12-27,5746.549805,5780.000000,5700.000000,5715.899902,5631.604980,690
2018-12-28,5731.549805,5767.750000,5666.000000,5742.850098,5658.157715,2079
2018-12-31,5712.000000,5774.799805,5700.000000,5738.799805,5654.167480,1052
2019-01-01,5740.600098,5804.399902,5710.000000,5761.149902,5676.187988,2173
2019-01-02,5820.000000,5820.000000,5710.049805,5714.899902,5630.619629,760
2019-01-03,5720.450195,5744.950195,5680.000000,5691.600098,5607.664063,1579
2019-01-04,5738.000000,5738.000000,5654.700195,5708.399902,5624.216309,2543
2019-01-07,5740.000000,5740.000000,5658.100098,5710.700195,5626.481934,1057
2019-01-08,5723.049805,5740.000000,5681.000000,5712.899902,5628.649414,780
2019-01-09,5705.000000,5750.000000,5705.000000,5719.049805,5634.708496,674
2019-01-10,5719.049805,5750.000000,5712.000000,5742.649902,5657.960449,566
2019-01-11,5717.100098,5750.000000,5684.899902,5718.649902,5634.314453,744
2019-01-14,5700.000000,5724.000000,5652.049805,5700.100098,5616.038574,2841
2019-01-15,5710.700195,5747.000000,5690.000000,5699.250000,5615.200684,1484
2019-01-16,5701.750000,5732.200195,5656.000000,5674.600098,5590.914551,2379
2019-01-17,5689.049805,5702.000000,5669.950195,5679.799805,5596.037598,1092
2019-01-18,5676.350098,5750.000000,5463.000000,5500.200195,5419.086914,3831
2019-01-21,5500.000000,5501.000000,5352.000000,5390.899902,5311.397949,4644
2019-01-22,5392.100098,5499.899902,5391.049805,5453.149902,5372.729980,1413
2019-01-23,5402.700195,5644.950195,5402.700195,5518.350098,5436.968750,1721
2019-01-24,5517.049805,5555.750000,5440.000000,5461.350098,5380.809570,1112
2019-01-25,5520.000000,5544.399902,5375.000000,5403.100098,5323.418457,1488
2019-01-28,5372.899902,5450.049805,5280.000000,5308.450195,5230.164551,2388
2019-01-29,5349.000000,5349.000000,5275.100098,5300.700195,5222.528809,1810
2019-01-30,5277.500000,5335.000000,5250.000000,5300.350098,5222.183594,2094
2019-01-31,5298.299805,5400.000000,5251.149902,5375.950195,5296.668945,2019
2019-02-01,5401.000000,5474.000000,5345.049805,5401.750000,5322.088379,1105
2019-02-04,5469.950195,5469.950195,5301.000000,5320.799805,5242.331543,1555
