Date,Open,High,Low,Close,Adj Close,Volume
2018-11-20,229.000000,229.800003,224.649994,225.300003,212.236649,2820381
2018-11-21,227.949997,231.750000,224.800003,225.449997,212.377945,6062909
2018-11-22,227.949997,227.949997,216.699997,218.750000,206.066437,3826219
2018-11-26,219.949997,225.000000,218.600006,224.199997,211.200424,3812986
2018-11-27,223.250000,231.000000,222.149994,230.100006,216.758347,4816417
2018-11-28,230.100006,237.350006,230.100006,236.300003,222.598862,8415614
2018-11-29,238.149994,241.000000,234.500000,236.000000,222.316238,8069235
2018-11-30,236.949997,240.300003,234.350006,239.050003,225.189407,2180338
2018-12-03,242.350006,242.350006,233.500000,234.949997,221.327118,2285274
2018-12-04,234.550003,236.850006,230.399994,232.649994,219.160477,1822163
2018-12-05,232.800003,235.350006,226.100006,228.100006,214.874313,2123955
2018-12-06,226.000000,226.949997,222.449997,225.149994,212.095337,1153486
2018-12-07,226.899994,228.149994,222.550003,226.399994,213.272873,2388836
2018-12-10,223.600006,226.250000,220.750000,225.000000,211.954056,1835010
2018-12-11,221.050003,234.949997,221.050003,233.699997,220.149597,1980032
2018-12-12,233.399994,240.000000,232.500000,237.850006,224.058975,1755281
2018-12-13,239.699997,239.699997,233.000000,234.449997,220.856094,1430472
2018-12-14,235.000000,237.350006,230.500000,235.100006,221.468430,2118894
2018-12-17,235.000000,236.600006,231.699997,234.800003,221.185822,1484694
2018-12-18,234.699997,242.300003,233.199997,235.550003,221.892349,4136850
2018-12-19,237.100006,240.199997,236.800003,239.649994,225.754608,2910445
2018-12-20,241.350006,244.850006,238.199997,239.550003,225.660416,6293860
2018-12-21,243.000000,243.000000,232.100006,233.399994,219.866989,3965309
2018-12-24,230.250000,233.500000,225.300003,229.050003,215.769226,4165981
2018-12-26,227.000000,235.250000,225.600006,233.350006,219.819901,2417738
2018-12-27,234.449997,235.300003,230.100006,231.050003,217.653275,1916532
2018-12-28,232.500000,236.500000,231.800003,234.500000,220.903229,1568629
2018-12-31,235.100006,237.500000,233.800003,235.949997,222.269135,1888044
2019-01-01,236.500000,236.500000,232.600006,234.399994,220.809006,1125991
2019-01-02,233.000000,235.250000,229.250000,230.850006,217.464859,1983510
2019-01-03,230.000000,232.550003,227.350006,227.850006,214.638794,1183802
2019-01-04,228.000000,234.250000,226.149994,233.399994,219.866989,1540427
2019-01-07,234.850006,234.899994,229.449997,230.149994,216.805435,929054
2019-01-08,230.000000,232.350006,228.050003,228.800003,215.533722,1285634
2019-01-09,230.300003,230.300003,223.000000,223.399994,210.446808,1830077
2019-01-10,223.000000,228.199997,222.000000,227.250000,214.073593,1371920
2019-01-11,227.000000,227.449997,224.699997,225.949997,212.848953,870820
2019-01-14,225.500000,225.500000,222.000000,223.399994,210.446808,1067341
2019-01-15,224.000000,225.500000,222.600006,223.199997,210.258408,2219716
2019-01-16,222.300003,227.399994,217.250000,218.850006,206.160645,3263101
2019-01-17,218.850006,221.850006,217.699997,218.399994,205.736725,2694921
2019-01-18,219.500000,221.000000,217.500000,217.899994,205.265717,1519378
2019-01-21,217.800003,219.600006,215.500000,216.600006,204.041107,915690
2019-01-22,215.600006,220.300003,214.550003,219.000000,206.301956,1885675
2019-01-23,219.050003,219.899994,217.000000,218.399994,205.736725,995406
2019-01-24,218.800003,219.050003,216.000000,216.800003,204.229492,802132
2019-01-25,217.500000,218.699997,208.750000,210.750000,198.530304,2218748
2019-01-28,208.350006,212.399994,207.800003,209.649994,197.494049,1887429
2019-01-29,207.000000,208.750000,199.649994,203.050003,191.276749,3260886
2019-01-30,202.899994,206.600006,201.300003,203.300003,191.512253,1409006
2019-01-31,205.300003,205.300003,199.300003,204.350006,192.501389,1795751
2019-02-01,204.649994,210.750000,203.600006,207.850006,195.798447,1670882
2019-02-04,208.000000,208.050003,197.300003,200.149994,188.544891,2328060
2019-02-05,200.149994,205.399994,196.350006,202.500000,190.758636,6299857
2019-02-06,201.899994,202.850006,193.800003,199.149994,187.602875,3309459
2019-02-07,199.800003,208.600006,197.500000,207.449997,195.421631,3735779
2019-02-08,206.199997,209.899994,202.000000,203.149994,191.370956,2519281
2019-02-11,202.149994,204.850006,200.199997,201.699997,190.005020,1741712
2019-02-12,202.000000,205.149994,199.250000,200.899994,189.251404,1566055
2019-02-14,198.199997,204.350006,197.449997,202.699997,190.947037,2090637
2019-02-15,202.800003,202.899994,196.699997,200.399994,188.780396,2385065
2019-02-18,200.500000,203.800003,199.649994,202.699997,190.947037,1647484
2019-02-19,202.500000,208.949997,201.550003,202.399994,190.664429,2764354
2019-02-20,203.199997,210.899994,203.199997,209.100006,196.975967,3626848
2019-02-21,209.949997,211.500000,207.000000,208.949997,196.834656,2324645
2019-02-22,210.000000,211.149994,206.199997,210.149994,197.965073,2463708
2019-02-25,211.050003,214.399994,210.250000,211.250000,199.001312,2445738
2019-02-26,211.000000,211.500000,206.449997,209.649994,197.494049,3339902
2019-02-27,210.949997,216.500000,210.649994,213.850006,201.450562,2532635
2019-02-28,215.149994,218.000000,212.649994,217.449997,204.841812,3454722
2019-03-01,218.500000,220.350006,217.300003,219.899994,207.149750,1763953
2019-03-05,220.000000,224.399994,219.000000,223.100006,210.164230,2949672
2019-03-06,224.199997,225.000000,218.649994,219.449997,206.725845,2297209
2019-03-07,219.850006,220.000000,216.000000,216.500000,203.946899,1750522
2019-03-08,215.399994,216.850006,211.500000,212.300003,199.990417,1554812
2019-03-11,212.800003,219.050003,212.350006,217.649994,205.030212,4214398
2019-03-12,219.250000,228.199997,219.000000,226.800003,213.649673,3085459
2019-03-13,235.000000,235.000000,224.500000,225.449997,212.377945,9846829
2019-03-14,226.600006,226.850006,220.050003,223.000000,210.070007,2363806
2019-03-15,223.199997,225.149994,221.100006,222.250000,209.363495,2591655
2019-03-18,222.399994,224.000000,217.050003,217.949997,205.312820,2014211
2019-03-19,218.050003,222.449997,215.000000,221.000000,208.185974,2939295
2019-03-20,221.149994,223.750000,219.600006,220.550003,207.762070,1930121
2019-03-22,221.000000,222.800003,215.000000,215.750000,203.240387,1498576
2019-03-25,214.899994,215.399994,211.399994,212.399994,200.084595,1824816
2019-03-26,212.949997,214.399994,210.000000,213.449997,201.073746,2734381
2019-03-27,214.800003,217.500000,213.050003,214.000000,201.591858,1548540
2019-03-28,213.300003,219.899994,212.750000,217.449997,204.841812,1865135
2019-04-01,223.899994,227.649994,222.050003,225.850006,212.754761,3023752
2019-04-02,226.100006,226.500000,219.750000,221.250000,208.421478,2392936
2019-04-03,220.100006,225.000000,218.449997,219.850006,207.102661,2602557
2019-04-04,220.100006,223.550003,217.000000,222.899994,209.975815,2344897
2019-04-05,223.449997,224.600006,220.800003,224.050003,211.059128,1464673
2019-04-08,225.000000,225.000000,219.500000,220.100006,207.338165,1752415
2019-04-09,219.000000,219.000000,214.250000,216.000000,203.475891,2335176
2019-04-10,216.500000,219.250000,215.500000,216.100006,203.570099,1582070
2019-04-11,215.750000,216.500000,212.500000,213.500000,201.120850,2456854
2019-04-12,214.000000,216.000000,212.800003,215.000000,202.533875,2332414
2019-04-15,215.399994,219.750000,214.949997,218.000000,205.359924,1155929
2019-04-16,218.199997,219.449997,215.199997,216.350006,203.805603,2450298
2019-04-18,217.000000,221.250000,214.350006,219.100006,206.396149,2590365
2019-04-22,216.949997,217.500000,208.800003,209.649994,197.494049,2367067
2019-04-23,210.000000,213.500000,207.300003,211.949997,199.660706,2093535
2019-04-24,211.000000,211.899994,207.750000,209.000000,196.881775,2273549
2019-04-25,209.449997,211.300003,207.550003,209.050003,196.928864,3218763
2019-04-26,208.000000,210.100006,205.250000,209.500000,197.352768,3470828
2019-04-30,209.949997,209.949997,204.300003,206.050003,194.102814,2755508
2019-05-02,203.000000,206.600006,201.100006,202.000000,190.287628,2632924
2019-05-03,204.000000,204.399994,201.250000,201.649994,189.957916,1646418
2019-05-06,201.000000,202.500000,196.500000,197.050003,185.624649,1990897
2019-05-07,197.800003,199.100006,194.550003,195.199997,183.881927,1273921
2019-05-08,195.899994,197.199997,191.000000,191.750000,180.631958,2511215
2019-05-09,191.699997,192.500000,182.199997,185.300003,174.555939,9156401
2019-05-10,184.899994,191.800003,183.449997,190.949997,179.878342,4279032
2019-05-13,190.100006,190.600006,185.550003,186.199997,175.403732,2297813
2019-05-14,184.949997,186.000000,178.350006,179.649994,169.233521,6485545
2019-05-15,179.800003,182.800003,176.050003,177.100006,166.831390,2285495
2019-05-16,177.500000,177.750000,174.000000,176.050003,165.842270,1886278
2019-05-17,176.449997,178.850006,175.149994,177.500000,167.208191,1880591
2019-05-20,180.399994,187.750000,180.399994,182.600006,172.012482,1960620
2019-05-21,183.850006,184.500000,181.100006,181.899994,171.353073,1808112
2019-05-22,182.899994,184.399994,179.350006,183.199997,172.577698,1077368
2019-05-23,185.000000,189.850006,182.600006,183.600006,172.954514,2515235
2019-05-24,185.500000,197.000000,184.449997,194.600006,183.316696,2673882
2019-05-27,195.000000,200.899994,194.500000,199.100006,187.555786,3074229
2019-05-28,199.000000,199.800003,194.000000,197.899994,186.425354,2772492
2019-05-29,197.500000,197.800003,192.649994,194.149994,182.892776,1319186
2019-05-30,194.000000,198.250000,193.800003,197.100006,185.671738,1367906
2019-05-31,198.050003,198.500000,190.699997,194.500000,183.222504,3370473
2019-06-03,192.550003,198.000000,192.199997,196.350006,184.965240,2324600
2019-06-04,194.750000,202.500000,194.300003,197.300003,185.860153,4667323
2019-06-06,199.699997,200.750000,195.800003,199.500000,187.932587,2810121
2019-06-07,198.949997,199.949997,191.449997,192.199997,181.055862,2645450
2019-06-10,193.000000,195.000000,190.800003,194.199997,182.939896,1857605
2019-06-11,194.899994,196.350006,191.050003,195.449997,184.117416,1713021
2019-06-12,195.000000,198.000000,191.100006,191.750000,180.631958,1166390
2019-06-13,191.550003,191.800003,185.800003,188.100006,177.193588,2430739
2019-06-14,187.000000,188.399994,184.000000,184.750000,174.037827,2285350
2019-06-17,185.000000,202.399994,183.899994,199.949997,188.356491,36924875
2019-06-18,200.899994,201.149994,191.850006,193.899994,182.657288,7041882
2019-06-19,194.949997,195.850006,186.800003,189.250000,178.276901,2901176
2019-06-20,188.699997,196.399994,188.199997,195.350006,184.023209,2061074
2019-06-21,194.500000,200.000000,192.399994,197.550003,186.095657,1872101
2019-06-24,197.600006,200.899994,195.300003,199.449997,187.885498,1829459
2019-06-25,198.399994,205.500000,197.100006,200.399994,188.780396,5981431
2019-06-26,201.949997,203.500000,198.699997,200.550003,188.921707,3406548
2019-06-27,201.000000,204.000000,200.199997,202.899994,191.135437,2785295
2019-06-28,203.449997,204.250000,199.149994,200.649994,189.015900,1125746
2019-07-01,202.000000,204.600006,199.800003,200.300003,188.686203,2895320
2019-07-02,202.000000,202.149994,197.250000,200.199997,188.591995,1643088
2019-07-03,199.899994,202.500000,199.000000,200.899994,189.251404,1156109
2019-07-04,201.000000,201.600006,199.000000,199.399994,187.838379,1112054
2019-07-05,200.000000,200.800003,194.750000,195.300003,183.976120,1509512
2019-07-08,193.000000,195.300003,186.600006,187.449997,176.581268,2485531
2019-07-09,186.199997,189.500000,185.149994,186.350006,175.545059,1763656
2019-07-10,187.050003,188.500000,185.600006,187.000000,176.157364,996851
2019-07-11,187.949997,189.050003,184.300003,188.100006,177.193588,1534438
2019-07-12,188.300003,189.199997,186.300003,187.149994,176.298660,861265
2019-07-15,187.500000,187.750000,184.100006,184.949997,174.226227,1468874
2019-07-16,185.000000,188.000000,184.399994,187.050003,176.204468,1638368
2019-07-17,187.000000,189.100006,184.050003,184.600006,173.896530,2612031
2019-07-18,184.649994,186.350006,178.399994,179.250000,168.856720,2057799
2019-07-19,180.500000,180.800003,174.250000,174.800003,164.664734,3277411
2019-07-22,175.000000,175.949997,172.600006,175.000000,164.853149,2605914
2019-07-23,173.500000,174.000000,166.000000,167.500000,160.773819,7116134
2019-07-24,167.500000,168.000000,162.500000,164.550003,161.067474,3311058
2019-07-25,164.550003,165.399994,160.699997,161.350006,157.935196,2589689
2019-07-26,162.250000,165.500000,160.199997,164.050003,160.578049,2768222
2019-07-29,163.899994,164.000000,153.100006,154.350006,151.083344,4794798
2019-07-30,151.949997,154.750000,149.000000,149.699997,146.531754,4672764
2019-07-31,149.050003,158.350006,148.399994,157.500000,154.166672,7616628
2019-08-01,156.500000,157.899994,151.750000,154.149994,150.887558,2624505
2019-08-02,152.000000,152.550003,144.050003,150.350006,147.167999,5958824
2019-08-05,148.000000,151.850006,146.300003,147.050003,143.937836,2208778
2019-08-06,146.000000,154.000000,146.000000,151.699997,148.489426,2974338
2019-08-07,152.449997,154.949997,149.399994,150.000000,146.825394,3210045
